tran_id	event_type	gene_id	gene_short_name	gene_type	exon.1	exon.2	exon.3	n.cells.g1	n.cells.g2	mean.g1	mean.g2	mean.diff	statistic	p.val	p.val.adj	modality.bimodal.adj.g1	modality.bimodal.adj.g2	n.cells.outliers.g1	n.cells.outliers.g2	outliers
chr15:34114024:34114108:+:+@chr15:34114799:34114975:+:+@chr15:34116311:34116376:+	SE	ENSMUSG00000022255	Mtdh	character(0)	chr15:34114024:34114108:+	chr15:34114799:34114975:+	chr15:34116311:34116376:+	18	27	99.74160206718346	99.48320413436691	-0.25839793281654533	NA	0.820375382594369	0.9808311559547382	Missing	Missing	0	0	FALSE
chr3:137919921:137919955:+:+@chr3:137925112:137925170:+:+@chr3:137926809:137926814:+	SE	ENSMUSG00000091512	Lamtor3	character(0)	chr3:137919921:137919955:+	chr3:137925112:137925170:+	chr3:137926809:137926814:+	45	42	99.00529522377401	99.17872196218822	0.1734267384142063	NA	0.8216527281136383	0.9816365436537663	Missing	Missing	0	0	FALSE
chr4:154160085:154160261:-:-@chr4:154159269:154159422:-:-@chr4:154157485:154158565:-	SE	ENSMUSG00000029030	Tprgl	character(0)	chr4:154160085:154160261:-	chr4:154159269:154159422:-	chr4:154157485:154158565:-	20	28	99.70588235294117	99.7554347826087	0.049552429667520936	NA	0.8225506575663133	0.9819877894293872	Missing	Missing	0	0	FALSE
chr14:61360220:61360439:-:-@chr14:61347372:61347441:-:-@chr14:61342088:61342226:-	SE	ENSMUSG00000021928	Ebpl	character(0)	chr14:61360220:61360439:-	chr14:61347372:61347441:-	chr14:61342088:61342226:-	42	42	99.26687284716355	99.43594738463945	0.1690745374758884	NA	0.824354315592396	0.9820943172960924	Missing	Missing	0	0	FALSE
chr3:152255285:152255365:-:-@chr3:152253051:152253129:-:-@chr3:152252808:152252956:-	SE	ENSMUSG00000039103	Nexn	character(0)	chr3:152255285:152255365:-	chr3:152253051:152253129:-	chr3:152252808:152252956:-	45	42	97.21699267155086	97.22554965587132	0.00855698432046248	NA	0.8250356977901383	0.9820943172960924	Missing	Missing	0	0	FALSE
chr16:38760805:38760958:+:+@chr16:38763069:38763129:+:+@chr16:38765915:38766019:+	SE	ENSMUSG00000022793	B4galt4	character(0)	chr16:38760805:38760958:+	chr16:38763069:38763129:+	chr16:38765915:38766019:+	36	36	88.56065332603634	89.25339672772435	0.6927434016880007	NA	0.8261245100386472	0.9820943172960924	Missing	Missing	0	0	FALSE
chr2:93856697:93856732:-:-@chr2:93855904:93855980:-:-@chr2:93855367:93855780:-	SE	ENSMUSG00000075023	Accsl	character(0)	chr2:93856697:93856732:-	chr2:93855904:93855980:-	chr2:93855367:93855780:-	41	36	11.81996230122309	11.70179153371031	-0.1181707675127805	NA	0.8262544795267578	0.9820943172960924	Missing	Missing	0	0	FALSE
chr1:4837001:4837074:+:+@chr1:4839387:4839488:+:+@chr1:4840956:4840969:+	SE	ENSMUSG00000025903	Lypla1	character(0)	chr1:4837001:4837074:+	chr1:4839387:4839488:+	chr1:4840956:4840969:+	35	42	95.8269991942374	96.41307682163982	0.5860776274024149	NA	0.8270401971717974	0.9820943172960924	Missing	Missing	0	0	FALSE
chr2:135249971:135250050:+:+@chr2:135251521:135251594:+:+@chr2:135251733:135251786:+	SE	ENSMUSG00000051177	Plcb1	character(0)	chr2:135249971:135250050:+	chr2:135251521:135251594:+	chr2:135251733:135251786:+	17	25	11.017804411279448	10.944198034271773	-0.07360637700767614	NA	0.8271896113476817	0.9820943172960924	Missing	Missing	0	0	FALSE
chr11:96731125:96731225:+:+@chr11:96754031:96754139:+:+@chr11:96758622:96758941:+	SE	ENSMUSG00000057058	Skap1	character(0)	chr11:96731125:96731225:+	chr11:96754031:96754139:+	chr11:96758622:96758941:+	31	32	99.10683209351353	98.92728822786388	-0.17954386564964508	NA	0.827284547268698	0.9820943172960924	Missing	Missing	0	0	FALSE
chr15:102338817:102338898:-:-@chr15:102338641:102338725:-:-@chr15:102338252:102338505:-	SE	ENSMUSG00000036678	Aaas	character(0)	chr15:102338817:102338898:-	chr15:102338641:102338725:-	chr15:102338252:102338505:-	37	41	98.71315232140981	97.8524893031356	-0.8606630182742103	NA	0.8275488679446013	0.9820943172960924	Missing	Missing	0	0	FALSE
chr16:78255360:78255454:-:-@chr16:78253613:78253771:-:-@chr16:78250861:78251888:-	SE	ENSMUSG00000109841	E330011O21Rik	character(0)	chr16:78255360:78255454:-	chr16:78253613:78253771:-	chr16:78250861:78251888:-	45	42	75.61034698670258	75.8571337717279	0.24678678502532136	NA	0.8285146572483967	0.9820943172960924	Missing	Missing	0	0	FALSE
chr3:135455346:135455377:+:+@chr3:135456601:135456644:+:+@chr3:135458798:135458875:+	SE	ENSMUSG00000078578	Ube2d3	character(0)	chr3:135455346:135455377:+	chr3:135456601:135456644:+	chr3:135458798:135458875:+	33	36	0.5971400658498242	0.5515595197094264	-0.04558054614039776	NA	0.8286798298463953	0.9820943172960924	Missing	Missing	0	0	FALSE
chr9:59324037:59324178:-:-@chr9:59323388:59323589:-:-@chr9:59321990:59322982:-	SE	ENSMUSG00000025235	Bbs4	character(0)	chr9:59324037:59324178:-	chr9:59323388:59323589:-	chr9:59321990:59322982:-	44	41	99.13867588804696	99.06182363603799	-0.07685225200898538	NA	0.8298413802640344	0.9827546134809323	Missing	Missing	0	0	FALSE
chr15:76537289:76537420:-:-@chr15:76537090:76537197:-:-@chr15:76536893:76537006:-	SE	ENSMUSG00000022559	Fbxl6	character(0)	chr15:76537289:76537420:-	chr15:76537090:76537197:-	chr15:76536893:76537006:-	45	42	98.16193922215635	98.00032992462707	-0.1616092975292749	NA	0.8319652385302068	0.9845427657336056	Missing	Missing	0	0	FALSE
chr8:70131918:70132008:+:+@chr8:70132412:70132517:+:+@chr8:70132587:70132654:+	SE	ENSMUSG00000071078	Nr2c2ap	character(0)	chr8:70131918:70132008:+	chr8:70132412:70132517:+	chr8:70132587:70132654:+	10	21	83.44337427478014	83.11850657563595	-0.32486769914419344	NA	0.8325623018964992	0.9845427657336056	Missing	Missing	0	0	FALSE
chr11:87738167:87738273:+:+@chr11:87740505:87740646:+:+@chr11:87742796:87742851:+	SE	ENSMUSG00000020485	Supt4a	character(0)	chr11:87738167:87738273:+	chr11:87740505:87740646:+	chr11:87742796:87742851:+	33	36	9.138286469836698	9.201382148430246	0.06309567859354853	NA	0.8334744696450096	0.9849051509031872	Missing	Missing	0	0	FALSE
chr7:133643993:133644149:+:+@chr7:133646990:133647091:+:+@chr7:133647345:133647466:+	SE	ENSMUSG00000039990	Edrf1	character(0)	chr7:133643993:133644149:+	chr7:133646990:133647091:+	chr7:133647345:133647466:+	45	42	84.41131160981736	84.4055311166324	-0.005780493184959212	NA	0.8351403288014888	0.9861569895651568	Missing	Missing	0	0	FALSE
chr2:151500715:151500789:+:+@chr2:151502455:151502460:+:+@chr2:151503014:151503179:+	SE	ENSMUSG00000027455	Nsfl1c	character(0)	chr2:151500715:151500789:+	chr2:151502455:151502460:+	chr2:151503014:151503179:+	12	16	35.66526812664315	37.251638174368445	1.586370047725294	NA	0.8372149470009209	0.9866858157302515	Missing	Missing	0	0	FALSE
chr19:45560635:45560707:+:+@chr19:45560987:45561084:+:+@chr19:45564911:45564991:+	SE	ENSMUSG00000041035	Gm17018	character(0)	chr19:45560635:45560707:+	chr19:45560987:45561084:+	chr19:45564911:45564991:+	26	27	6.745228610296686	7.321718904965022	0.5764902946683359	NA	0.8375550163968697	0.9866858157302515	Missing	Missing	0	0	FALSE
chr17:74241905:74242016:-:-@chr17:74225432:74225574:-:-@chr17:74202261:74202365:-	SE	ENSMUSG00000058704	Memo1	character(0)	chr17:74241905:74242016:-	chr17:74225432:74225574:-	chr17:74202261:74202365:-	14	19	99.05152224824356	97.94266235160839	-1.1088598966351726	NA	0.8385199831710654	0.9866858157302515	Missing	Missing	0	0	FALSE
chr7:127800916:127801246:+:+@chr7:127801461:127801616:+:+@chr7:127801834:127801942:+	SE	ENSMUSG00000042289	Hsd3b7	character(0)	chr7:127800916:127801246:+	chr7:127801461:127801616:+	chr7:127801834:127801942:+	13	21	97.18578944427722	96.70248120424897	-0.48330824002825734	NA	0.839410485337253	0.9866858157302515	Missing	Missing	0	0	FALSE
chr3:86791995:86792111:-:-@chr3:86789409:86789490:-:-@chr3:86787349:86787412:-	SE	ENSMUSG00000028078	Dclk2	character(0)	chr3:86791995:86792111:-	chr3:86789409:86789490:-	chr3:86787349:86787412:-	25	19	1.531817250849509	1.722039426014824	0.19022217516531503	NA	0.8394975009134287	0.9866858157302515	Missing	Missing	0	0	FALSE
chr4:115862977:115863056:+:+@chr4:115864539:115864612:+:+@chr4:115866462:115866532:+	SE	ENSMUSG00000028708	Mknk1	character(0)	chr4:115862977:115863056:+	chr4:115864539:115864612:+	chr4:115866462:115866532:+	30	32	93.94009882899532	94.19182486470967	0.25172603571436136	NA	0.8395625829078083	0.9866858157302515	Missing	Missing	0	0	FALSE
chr6:143247759:143247894:+:+@chr6:143249451:143249683:+:+@chr6:143295614:143295708:+	SE	ENSMUSG00000072679	D6Ertd474e	character(0)	chr6:143247759:143247894:+	chr6:143249451:143249683:+	chr6:143295614:143295708:+	40	40	32.7828888532095	33.11071466762132	0.32782581441181957	NA	0.8398358972759337	0.9866858157302515	Missing	Missing	0	0	FALSE
chr5:73292807:73292976:+:+@chr5:73293966:73294010:+:+@chr5:73294285:73294347:+	SE	ENSMUSG00000029152	Ociad1	character(0)	chr5:73292807:73292976:+	chr5:73293966:73294010:+	chr5:73294285:73294347:+	39	39	63.03401772513022	61.55086243274799	-1.4831552923822322	NA	0.8415732328161796	0.9873881941354856	Missing	Missing	0	0	FALSE
chr17:65858973:65859134:-:-@chr17:65857662:65857793:-:-@chr17:65854092:65854199:-	SE	ENSMUSG00000024096	Ralbp1	character(0)	chr17:65858973:65859134:-	chr17:65857662:65857793:-	chr17:65854092:65854199:-	44	42	93.71211930152803	94.10474223769738	0.3926229361693512	NA	0.8416482392815394	0.9873881941354856	Missing	Missing	0	0	FALSE
chr7:46974854:46975512:-:-@chr7:46970335:46970441:-:-@chr7:46968645:46968708:-	SE	ENSMUSG00000110001	C86187	character(0)	chr7:46974854:46975512:-	chr7:46970335:46970441:-	chr7:46968645:46968708:-	32	23	11.288058576855885	11.00960667909621	-0.2784518977596753	NA	0.8444308648644878	0.9885905273397427	Missing	Missing	0	0	FALSE
chr2:34533788:34533897:+:+@chr2:34563055:34563162:+:+@chr2:34581192:34581332:+	SE	ENSMUSG00000038696	Mapkap1	character(0)	chr2:34533788:34533897:+	chr2:34563055:34563162:+	chr2:34581192:34581332:+	32	36	94.28250219648349	94.83673920241688	0.554237005933389	NA	0.8450999397676197	0.9885905273397427	Missing	Missing	0	0	FALSE
chr1:4828584:4828649:+:+@chr1:4830268:4830315:+:+@chr1:4832311:4832368:+	SE	ENSMUSG00000025903	Lypla1	character(0)	chr1:4828584:4828649:+	chr1:4830268:4830315:+	chr1:4832311:4832368:+	36	42	99.7262883648083	99.63068282971587	-0.09560553509242453	NA	0.8452118698659836	0.9885905273397427	Missing	Missing	0	0	FALSE
chr1:91112156:91112297:+:+@chr1:91112653:91112814:+:+@chr1:91114596:91114852:+	SE	ENSMUSG00000026305	Lrrfip1	character(0)	chr1:91112156:91112297:+	chr1:91112653:91112814:+	chr1:91114596:91114852:+	20	12	34.54502871303715	34.02333051210825	-0.521698200928894	NA	0.84567277093454	0.9885905273397427	Missing	Missing	0	0	FALSE
chr1:87774145:87774231:+:+@chr1:87774813:87774869:+:+@chr1:87775757:87775859:+	SE	ENSMUSG00000026289	Atg16l1	character(0)	chr1:87774145:87774231:+	chr1:87774813:87774869:+	chr1:87775757:87775859:+	32	38	11.09877080046704	11.25541498837741	0.15664418791037082	NA	0.8457130526012191	0.9885905273397427	Missing	Missing	0	0	FALSE
chr4:155587685:155587784:+:+@chr4:155587861:155588018:+:+@chr4:155588610:155588692:+	SE	ENSMUSG00000029063	Nadk	character(0)	chr4:155587685:155587784:+	chr4:155587861:155588018:+	chr4:155588610:155588692:+	17	21	95.90536880708386	96.818668568042	0.9132997609581417	NA	0.8467935590904936	0.9891424763513955	Missing	Missing	0	0	FALSE
chr13:63317353:63317556:-:-@chr13:63317184:63317282:-:-@chr13:63311755:63312803:-	SE	ENSMUSG00000021461	Fancc	character(0)	chr13:63317353:63317556:-	chr13:63317184:63317282:-	chr13:63311755:63312803:-	28	21	0.8419030223394358	0.49261083743842365	-0.3492921849010121	NA	0.8475290384774593	0.9892908948774938	Missing	Missing	0	0	FALSE
chr2:52116248:52116394:+:+@chr2:52116668:52116745:+:+@chr2:52116835:52116950:+	SE	ENSMUSG00000036202	Rif1	character(0)	chr2:52116248:52116394:+	chr2:52116668:52116745:+	chr2:52116835:52116950:+	24	25	85.5338656199626	84.87062646595271	-0.663239154009887	NA	0.8492102822624442	0.9905422661110003	Missing	Missing	0	0	FALSE
chr10:95973986:95974078:+:+@chr10:95978161:95978286:+:+@chr10:95989562:95989689:+	SE	ENSMUSG00000036499	Eea1	character(0)	chr10:95973986:95974078:+	chr10:95978161:95978286:+	chr10:95989562:95989689:+	20	27	3.315861883230388	2.7513122774199656	-0.5645496058104222	NA	0.8511890954448049	0.9920385361672126	Missing	Missing	0	0	FALSE
chr11:68829915:68830066:-:-@chr11:68826170:68826204:-:-@chr11:68822110:68822665:-	SE	ENSMUSG00000018736	Ndel1	character(0)	chr11:68829915:68830066:-	chr11:68826170:68826204:-	chr11:68822110:68822665:-	28	40	61.47287930847513	60.538902257829804	-0.9339770506453182	NA	0.8517132819738185	0.9920385361672126	Missing	Missing	0	0	FALSE
chr17:33825601:33825650:+:+@chr17:33827802:33827908:+:+@chr17:33829667:33829807:+	SE	ENSMUSG00000041881	Ndufa7	character(0)	chr17:33825601:33825650:+	chr17:33827802:33827908:+	chr17:33829667:33829807:+	15	24	0.9483021046554349	1.6629177328329872	0.7146156281775524	NA	0.8539469699025145	0.9928478143572117	Missing	Missing	0	0	FALSE
chr5:73306578:73306753:+:+@chr5:73310274:73310426:+:+@chr5:73313443:73313941:+	SE	ENSMUSG00000029152	Ociad1	character(0)	chr5:73306578:73306753:+	chr5:73310274:73310426:+	chr5:73313443:73313941:+	45	42	98.4331884321631	98.32931647424303	-0.10387195792008752	NA	0.8539933464926273	0.9928478143572117	Missing	Missing	0	0	FALSE
chr13:8870870:8871023:-:-@chr13:8861088:8861265:-:-@chr13:8856832:8856928:-	SE	ENSMUSG00000021147	Wdr37	character(0)	chr13:8870870:8871023:-	chr13:8861088:8861265:-	chr13:8856832:8856928:-	15	25	99.74842767295597	99.5191637630662	-0.2292639098897764	NA	0.8544125282945594	0.9928478143572117	Missing	Missing	0	0	FALSE
chr16:38349292:38349329:+:+@chr16:38349677:38349731:+:+@chr16:38352626:38352745:+	SE	ENSMUSG00000046516	Cox17	character(0)	chr16:38349292:38349329:+	chr16:38349677:38349731:+	chr16:38352626:38352745:+	34	34	0.6936441998169166	0.960385865527889	0.2667416657109724	NA	0.8553709145137491	0.9928478143572117	Missing	Missing	0	0	FALSE
chr2:132564627:132564711:-:-@chr2:132558607:132558682:-:-@chr2:132556935:132556976:-	SE	ENSMUSG00000027346	Gpcpd1	character(0)	chr2:132564627:132564711:-	chr2:132558607:132558682:-	chr2:132556935:132556976:-	30	38	95.65327489407831	95.39860224494959	-0.2546726491287288	NA	0.8564717390737874	0.9928478143572117	Missing	Missing	0	0	FALSE
chr19:40373476:40373617:-:-@chr19:40369690:40369719:-:-@chr19:40364994:40365166:-	SE	ENSMUSG00000025006	Sorbs1	character(0)	chr19:40373476:40373617:-	chr19:40369690:40369719:-	chr19:40364994:40365166:-	34	35	38.21659282232082	39.458215694927524	1.241622872606707	NA	0.8570984705390674	0.9928478143572117	Missing	Missing	0	0	FALSE
chr8:105239978:105240072:+:+@chr8:105240841:105240938:+:+@chr8:105241027:105241139:+	SE	ENSMUSG00000031889	D230025D16Rik	character(0)	chr8:105239978:105240072:+	chr8:105240841:105240938:+	chr8:105241027:105241139:+	34	40	99.31197478991596	99.7064606741573	0.3944858842413357	NA	0.8572259860622784	0.9928478143572117	Missing	Missing	0	0	FALSE
chr1:192434740:192434919:+:+@chr1:192453614:192453702:+:+@chr1:192505264:192510159:+	SE	ENSMUSG00000058248	Kcnh1	character(0)	chr1:192434740:192434919:+	chr1:192453614:192453702:+	chr1:192505264:192510159:+	15	16	2.9529199632672487	2.2260750891265597	-0.7268448741406888	NA	0.8572929467143451	0.9928478143572117	Missing	Missing	0	0	FALSE
chr5:65453186:65453328:-:-@chr5:65450712:65450817:-:-@chr5:65449804:65450437:-	SE	ENSMUSG00000037822	Smim14	character(0)	chr5:65453186:65453328:-	chr5:65450712:65450817:-	chr5:65449804:65450437:-	29	24	0.08838971248484247	0.09616365676971737	0.007773944284874905	NA	0.8582201399630696	0.9932141975658015	Missing	Missing	0	0	FALSE
chr8:94601497:94601679:-:-@chr8:94591569:94591702:-:-@chr8:94589311:94589407:-	SE	ENSMUSG00000031774	Fam192a	character(0)	chr8:94601497:94601679:-	chr8:94591569:94591702:-	chr8:94589311:94589407:-	25	32	0.4444444444444444	0.11574074074074073	-0.3287037037037037	NA	0.8598574830357747	0.9944013281765076	Missing	Missing	0	0	FALSE
chr7:114973993:114974133:+:+@chr7:114974990:114975156:+:+@chr7:114982667:114982865:+	SE	ENSMUSG00000108379	A730082K24Rik	character(0)	chr7:114973993:114974133:+	chr7:114974990:114975156:+	chr7:114982667:114982865:+	41	37	30.048148015807858	31.066491833923326	1.0183438181154691	NA	0.8609695789677243	0.9945863469305036	Missing	Missing	0	0	FALSE
chr2:27528274:27528320:+:+@chr2:27530952:27530999:+:+@chr2:27531639:27531714:+	SE	ENSMUSG00000026917	Wdr5	character(0)	chr2:27528274:27528320:+	chr2:27530952:27530999:+	chr2:27531639:27531714:+	45	42	73.98167744523484	73.44846178992134	-0.5332156553135015	NA	0.8617587350167166	0.9945863469305036	Missing	Missing	0	0	FALSE
chr11:95306049:95306196:-:-@chr11:95303133:95303309:-:-@chr11:95299979:95300218:-	SE	ENSMUSG00000038909	Kat7	character(0)	chr11:95306049:95306196:-	chr11:95303133:95303309:-	chr11:95299979:95300218:-	29	37	99.83579638752053	99.89801121876593	0.06221483124541072	NA	0.8618524986624106	0.9945863469305036	Missing	Missing	0	0	FALSE
chr4:109133744:109133820:-:-@chr4:109107881:109107949:-:-@chr4:109102497:109102592:-	SE	ENSMUSG00000028559	Osbpl9	character(0)	chr4:109133744:109133820:-	chr4:109107881:109107949:-	chr4:109102497:109102592:-	40	29	0.5594769046919037	0.6018918431871474	0.042414938495243665	NA	0.8636834912255169	0.9950436341213073	Missing	Missing	0	0	FALSE
chr9:70016819:70016923:+:+@chr9:70019389:70019515:+:+@chr9:70022437:70022515:+	SE	ENSMUSG00000033543	Gtf2a2	character(0)	chr9:70016819:70016923:+	chr9:70019389:70019515:+	chr9:70022437:70022515:+	45	42	98.59022648680657	98.79296055109113	0.20273406428454877	NA	0.8639779551551074	0.9950436341213073	Missing	Missing	0	0	FALSE
chr6:85447936:85448045:-:-@chr6:85447521:85447688:-:-@chr6:85446810:85447297:-	SE	ENSMUSG00000030008	Pradc1	character(0)	chr6:85447936:85448045:-	chr6:85447521:85447688:-	chr6:85446810:85447297:-	42	40	99.22369953912707	99.43360205846007	0.20990251933300508	NA	0.8648363166412009	0.9950436341213073	Missing	Missing	0	0	FALSE
chr18:31791840:31792020:+:+@chr18:31795288:31795383:+:+@chr18:31796050:31796701:+	SE	ENSMUSG00000024258	Polr2d	character(0)	chr18:31791840:31792020:+	chr18:31795288:31795383:+	chr18:31796050:31796701:+	45	42	96.83667011556926	96.80905948270639	-0.027610632862873352	NA	0.8651007986293944	0.9950436341213073	Missing	Missing	0	0	FALSE
chr7:24570872:24570926:+:+@chr7:24571015:24571151:+:+@chr7:24572209:24572299:+	SE	ENSMUSG00000051768	Xrcc1	character(0)	chr7:24570872:24570926:+	chr7:24571015:24571151:+	chr7:24572209:24572299:+	30	38	99.82456140350877	99.87760097919217	0.05303957568340012	NA	0.8659639932417472	0.9950436341213073	Missing	Missing	0	0	FALSE
chr4:43115103:43115160:+:+@chr4:43161443:43161478:+:+@chr4:43165744:43165978:+	SE	ENSMUSG00000028456	Unc13b	character(0)	chr4:43115103:43115160:+	chr4:43161443:43161478:+	chr4:43165744:43165978:+	14	21	19.533173756485866	18.953896356855775	-0.5792773996300904	NA	0.8662360825910834	0.9950436341213073	Missing	Missing	0	0	FALSE
chr16:4864574:4864667:+:+@chr16:4866204:4866284:+:+@chr16:4867295:4867621:+	SE	ENSMUSG00000022518	4930562C15Rik	character(0)	chr16:4864574:4864667:+	chr16:4866204:4866284:+	chr16:4867295:4867621:+	16	18	98.7202380952381	99.09707844490453	0.37684034966642965	NA	0.8665676482030229	0.9950436341213073	Missing	Missing	0	0	FALSE
chr3:141771018:141771182:+:+@chr3:141786857:141786913:+:+@chr3:141788871:141789062:+	SE	ENSMUSG00000059921	Unc5c	character(0)	chr3:141771018:141771182:+	chr3:141786857:141786913:+	chr3:141788871:141789062:+	26	37	95.73664443332392	95.23984946295688	-0.4967949703670316	NA	0.8671444216174	0.9950436341213073	Missing	Missing	0	0	FALSE
chr11:54756406:54756559:-:-@chr11:54741253:54741334:-:-@chr11:54740238:54740550:-	SE	ENSMUSG00000052298	Cdc42se2	character(0)	chr11:54756406:54756559:-	chr11:54741253:54741334:-	chr11:54740238:54740550:-	32	21	0.9911657512696005	1.006396605127933	0.015230853858332581	NA	0.869162342530691	0.9952289815058082	Missing	Missing	0	0	FALSE
chr19:40382521:40382633:-:-@chr19:40377654:40378379:-:-@chr19:40373476:40373617:-	SE	ENSMUSG00000025006	Sorbs1	character(0)	chr19:40382521:40382633:-	chr19:40377654:40378379:-	chr19:40373476:40373617:-	12	13	8.038845213298538	8.8289603395879	0.7901151262893604	NA	0.8695044127123406	0.9952289815058082	Missing	Missing	0	0	FALSE
chr14:52103889:52103999:-:-@chr14:52098015:52098040:-:-@chr14:52083869:52084391:-	SE	ENSMUSG00000060373	Hnrnpc	character(0)	chr14:52103889:52103999:-	chr14:52098015:52098040:-	chr14:52083869:52084391:-	44	42	72.92338389688528	72.63676240349399	-0.2866214933912925	NA	0.8696109582021901	0.9952289815058082	Missing	Missing	0	0	FALSE
chr1:120166135:120166172:+:+@chr1:120171401:120171482:+:+@chr1:120188041:120188189:+	SE	ENSMUSG00000026388	3110009E18Rik	character(0)	chr1:120166135:120166172:+	chr1:120171401:120171482:+	chr1:120188041:120188189:+	42	41	82.5883686056868	81.34015146521503	-1.2482171404717746	NA	0.8697542329149774	0.9952289815058082	Missing	Missing	0	0	FALSE
chr8:104528187:104528217:-:-@chr8:104527378:104527449:-:-@chr8:104527083:104527162:-	SE	ENSMUSG00000031878	Nae1	character(0)	chr8:104528187:104528217:-	chr8:104527378:104527449:-	chr8:104527083:104527162:-	45	42	95.93187722671502	96.01674167353086	0.0848644468158466	NA	0.8704284971827041	0.9953000959346532	Missing	Missing	0	0	FALSE
chr11:69921163:69921386:-:-@chr11:69920341:69920434:-:-@chr11:69919151:69919336:-	SE	ENSMUSG00000078812	Eif5a	character(0)	chr11:69921163:69921386:-	chr11:69920341:69920434:-	chr11:69919151:69919336:-	30	32	7.160389307708874	7.340323908104272	0.17993460039539833	NA	0.8713009256404838	0.9955975439855423	Missing	Missing	0	0	FALSE
chr15:58968839:58968913:-:-@chr15:58964497:58964508:-:-@chr15:58956433:58956590:-	SE	ENSMUSG00000022353	Mtss1	character(0)	chr15:58968839:58968913:-	chr15:58964497:58964508:-	chr15:58956433:58956590:-	38	37	0.9865935815893663	0.8281499521469171	-0.15844362944244916	NA	0.872365412919598	0.9960898411192599	Missing	Missing	0	0	FALSE
chr2:12405860:12405920:-:-@chr2:12403998:12404168:-:-@chr2:12401025:12401076:-	SE	ENSMUSG00000026767	Mindy3	character(0)	chr2:12405860:12405920:-	chr2:12403998:12404168:-	chr2:12401025:12401076:-	32	36	97.54049729483692	97.45685583904186	-0.08364145579505822	NA	0.8729569640805322	0.9960898411192599	Missing	Missing	0	0	FALSE
chr4:44134890:44134974:-:-@chr4:44133640:44133761:-:-@chr4:44131544:44131643:-	SE	ENSMUSG00000035696	Rnf38	character(0)	chr4:44134890:44134974:-	chr4:44133640:44133761:-	chr4:44131544:44131643:-	45	42	99.58742789465605	99.72056797685711	0.13314008220106643	NA	0.8751303256599308	0.9972181338708478	Missing	Missing	0	0	FALSE
chr6:71863141:71863270:+:+@chr6:71866726:71866740:+:+@chr6:71868580:71868803:+	SE	ENSMUSG00000052337	Immt	character(0)	chr6:71863141:71863270:+	chr6:71866726:71866740:+	chr6:71868580:71868803:+	27	32	99.33316343866802	99.60317460317461	0.27001116450657836	NA	0.8751723720994464	0.9972181338708478	Missing	Missing	0	0	FALSE
chr4:107345009:107345191:+:+@chr4:107350414:107350538:+:+@chr4:107359607:107359822:+	SE	ENSMUSG00000057375	Yipf1	character(0)	chr4:107345009:107345191:+	chr4:107350414:107350538:+	chr4:107359607:107359822:+	44	42	93.80265531269649	94.35516698249118	0.5525116697946975	NA	0.8797258215053874	0.9995667342948329	Missing	Missing	0	0	FALSE
chr12:65172449:65172580:-:-@chr12:65161403:65162028:-:-@chr12:65158395:65158861:-	SE	ENSMUSG00000047534	Mis18bp1	character(0)	chr12:65172449:65172580:-	chr12:65161403:65162028:-	chr12:65158395:65158861:-	10	10	84.31949254449255	85.59790418993455	1.2784116454420014	NA	0.8797393918291729	0.9995667342948329	Missing	Missing	0	0	FALSE
chr15:82239879:82239958:-:-@chr15:82239293:82239384:-:-@chr15:82233779:82234509:-	SE	ENSMUSG00000068101	Cenpm	character(0)	chr15:82239879:82239958:-	chr15:82239293:82239384:-	chr15:82233779:82234509:-	30	37	97.19551528997583	97.80062563590526	0.6051103459294382	NA	0.8801427998119888	0.9995667342948329	Missing	Missing	0	0	FALSE
chr2:120555231:120555280:-:-@chr2:120545843:120545904:-:-@chr2:120539295:120539492:-	SE	ENSMUSG00000027288	Zfp106	character(0)	chr2:120555231:120555280:-	chr2:120545843:120545904:-	chr2:120539295:120539492:-	20	24	98.8	99.12037037037037	0.32037037037037086	NA	0.881011491682822	0.9995667342948329	Missing	Missing	0	0	FALSE
chr8:116921351:116921439:-:-@chr8:116911128:116911234:-:-@chr8:116894088:116894159:-	SE	ENSMUSG00000014633	Cmc2	character(0)	chr8:116921351:116921439:-	chr8:116911128:116911234:-	chr8:116894088:116894159:-	37	38	94.47547654233594	93.86771412454557	-0.6077624177903806	NA	0.8812265969862323	0.9995667342948329	Missing	Missing	0	0	FALSE
chr11:70169926:70170077:+:+@chr11:70170160:70170266:+:+@chr11:70170418:70170470:+	SE	ENSMUSG00000000318	Clec10a	character(0)	chr11:70169926:70170077:+	chr11:70170160:70170266:+	chr11:70170418:70170470:+	24	33	96.7248507563364	96.76122791296824	0.03637715663185048	NA	0.8818325524344047	0.9995667342948329	Missing	Missing	0	0	FALSE
chr4:3942721:3942819:+:+@chr4:3942988:3943026:+:+@chr4:3943388:3943528:+	SE	ENSMUSG00000042198	Chchd7	character(0)	chr4:3942721:3942819:+	chr4:3942988:3943026:+	chr4:3943388:3943528:+	27	36	0.9091129228428999	0.9582667683106381	0.04915384546773805	NA	0.88317155664547	0.9995667342948329	Missing	Missing	0	0	FALSE
chr11:59836891:59837020:-:-@chr11:59835364:59835444:-:-@chr11:59833091:59833144:-	SE	ENSMUSG00000019373	Cops3	character(0)	chr11:59836891:59837020:-	chr11:59835364:59835444:-	chr11:59833091:59833144:-	34	29	0.12526522995117212	0.15205563362519367	0.026790403674021572	NA	0.883282964548352	0.9995667342948329	Missing	Missing	0	0	FALSE
