tran_id	event_type	gene_id	gene_short_name	gene_type	exon.1	exon.2	exon.3	n.cells.g1	n.cells.g2	mean.g1	mean.g2	mean.diff	statistic	p.val	p.val.adj	modality.bimodal.adj.g1	modality.bimodal.adj.g2	n.cells.outliers.g1	n.cells.outliers.g2	outliers
chr9:70012574:70012661:+:+@chr9:70014923:70015015:+:+@chr9:70015292:70015410:+	SE	ENSMUSG00000033543	Gtf2a2	character(0)	chr9:70012574:70012661:+	chr9:70014923:70015015:+	chr9:70015292:70015410:+	29	22	0.14367816091954022	0.1567398119122257	0.013061650992685471	NA	0.8875808682665495	0.9911554450061946	Missing	Missing	0	0	FALSE
chr9:44773688:44773784:+:+@chr9:44778562:44778638:+:+@chr9:44782100:44782129:+	SE	ENSMUSG00000002031	Ift46	character(0)	chr9:44773688:44773784:+	chr9:44778562:44778638:+	chr9:44782100:44782129:+	26	28	98.45424442805785	98.5944763414501	0.1402319133922636	NA	0.8882431958452286	0.9911554450061946	Missing	Missing	0	0	FALSE
chr3:138445290:138445391:+:+@chr3:138447083:138447224:+:+@chr3:138447852:138447939:+	SE	ENSMUSG00000028138	Adh5	character(0)	chr3:138445290:138445391:+	chr3:138447083:138447224:+	chr3:138447852:138447939:+	36	30	99.47012831223357	99.70871618899716	0.23858787676358517	NA	0.8884132659201529	0.9911554450061946	Missing	Missing	0	0	FALSE
chr14:21045488:21045763:-:-@chr14:21044653:21044824:-:-@chr14:21040953:21041090:-	SE	ENSMUSG00000021824	Ap3m1	character(0)	chr14:21045488:21045763:-	chr14:21044653:21044824:-	chr14:21040953:21041090:-	26	29	99.59978293311626	99.69227104134106	0.09248810822478637	NA	0.888528995659504	0.9911554450061946	Missing	Missing	0	0	FALSE
chr6:146585682:146585818:+:+@chr6:146588740:146588857:+:+@chr6:146589894:146590036:+	SE	ENSMUSG00000040242	Fgfr1op2	character(0)	chr6:146585682:146585818:+	chr6:146588740:146588857:+	chr6:146589894:146590036:+	17	21	99.26186690892574	98.96978021978022	-0.29208668914550984	NA	0.8904287347170617	0.9917531754785726	Missing	Missing	0	0	FALSE
chr1:181842288:181842326:-:-@chr1:181839700:181839802:-:-@chr1:181838378:181838556:-	SE	ENSMUSG00000004880	Lbr	character(0)	chr1:181842288:181842326:-	chr1:181839700:181839802:-	chr1:181838378:181838556:-	13	12	9.431838954758492	9.948879198907976	0.5170402441494846	NA	0.8916696886366995	0.9917531754785726	Missing	Missing	0	0	FALSE
chr7:74504177:74504642:-:-@chr7:74359821:74359919:-:-@chr7:74346648:74346911:-	SE	ENSMUSG00000025790	Slco3a1	character(0)	chr7:74504177:74504642:-	chr7:74359821:74359919:-	chr7:74346648:74346911:-	25	28	99.37244561634806	99.64110644257703	0.26866082622897247	NA	0.8917058388606487	0.9917531754785726	Missing	Missing	0	0	FALSE
chr8:39067622:39067762:+:+@chr8:39071376:39071516:+:+@chr8:39096925:39097014:+	SE	ENSMUSG00000039530	Tusc3	character(0)	chr8:39067622:39067762:+	chr8:39071376:39071516:+	chr8:39096925:39097014:+	36	30	98.3971727800006	98.56004417481788	0.16287139481726554	NA	0.8936719984760207	0.9917531754785726	Missing	Missing	0	0	FALSE
chr13:41001023:41001413:+:+@chr13:41004737:41004899:+:+@chr13:41008016:41008136:+	SE	ENSMUSG00000038683	Pak1ip1	character(0)	chr13:41001023:41001413:+	chr13:41004737:41004899:+	chr13:41008016:41008136:+	34	30	99.58382404595136	99.509061727863525	-0.07476231808783984	NA	0.8941818728936456	0.9917531754785726	Missing	Missing	0	0	FALSE
chr5:145142448:145142567:+:+@chr5:145144899:145145021:+:+@chr5:145146443:145146609:+	SE	ENSMUSG00000038722	Bud31	character(0)	chr5:145142448:145142567:+	chr5:145144899:145145021:+	chr5:145146443:145146609:+	36	30	99.47961962020382	99.39572914399103	-0.083890476212789	NA	0.8954228027822583	0.9917531754785726	Missing	Missing	0	0	FALSE
chr2:164047481:164047574:+:+@chr2:164049494:164049624:+:+@chr2:164049977:164050538:+	SE	ENSMUSG00000054582	Pabpc1l	character(0)	chr2:164047481:164047574:+	chr2:164049494:164049624:+	chr2:164049977:164050538:+	23	26	32.22853783310898	32.63661516101402	0.40807732790504314	NA	0.8963419771821249	0.9917531754785726	Missing	Missing	0	0	FALSE
chr5:65591596:65591975:+:+@chr5:65594420:65594548:+:+@chr5:65594875:65595145:+	SE	ENSMUSG00000029203	Ube2k	character(0)	chr5:65591596:65591975:+	chr5:65594420:65594548:+	chr5:65594875:65595145:+	36	30	99.98518518518519	99.97126436781609	-0.013920817369095229	NA	0.8964962287875107	0.9917531754785726	Missing	Missing	0	0	FALSE
chr4:132538187:132538288:+:+@chr4:132541782:132541838:+:+@chr4:132544056:132544122:+	SE	ENSMUSG00000054405	Dnajc8	character(0)	chr4:132538187:132538288:+	chr4:132541782:132541838:+	chr4:132544056:132544122:+	36	30	99.97150997150997	99.95495495495496	-0.016555016555019897	NA	0.8964962287875107	0.9917531754785726	Missing	Missing	0	0	FALSE
chr7:100108512:100108551:-:-@chr7:100106563:100106695:-:-@chr7:100100420:100100681:-	SE	ENSMUSG00000030726	Pold3	character(0)	chr7:100108512:100108551:-	chr7:100106563:100106695:-	chr7:100100420:100100681:-	36	30	99.9757399320718	99.9530516431925	-0.0226882888793134	NA	0.8964962287875107	0.9917531754785726	Missing	Missing	0	0	FALSE
chr11:33156991:33157048:-:-@chr11:33156664:33156747:-:-@chr11:33156003:33156104:-	SE	ENSMUSG00000057113	Npm1	character(0)	chr11:33156991:33157048:-	chr11:33156664:33156747:-	chr11:33156003:33156104:-	36	30	99.99544253030717	99.98467432950191	-0.010768200805266748	NA	0.8964962287875107	0.9917531754785726	Missing	Missing	0	0	FALSE
chr7:84689746:84689959:-:-@chr7:84642286:84642437:-:-@chr7:84634239:84634409:-	SE	ENSMUSG00000030629	Zfand6	character(0)	chr7:84689746:84689959:-	chr7:84642286:84642437:-	chr7:84634239:84634409:-	25	14	0.4722222222222222	0.351288056206089	-0.12093416601613323	NA	0.8991738670060232	0.99396629274461	Missing	Missing	0	0	FALSE
chr9:57760824:57761040:-:-@chr9:57758627:57758723:-:-@chr9:57758284:57758350:-	SE	ENSMUSG00000032316	Clk3	character(0)	chr9:57760824:57761040:-	chr9:57758627:57758723:-	chr9:57758284:57758350:-	12	14	98.79569892473118	98.99470899470899	0.1990100699778119	NA	0.9022415074675664	0.9942602429419151	Missing	Missing	0	0	FALSE
chr12:105222533:105222716:-:-@chr12:105218659:105218829:-:-@chr12:105218223:105218292:-	SE	ENSMUSG00000041359	Tcl1	character(0)	chr12:105222533:105222716:-	chr12:105218659:105218829:-	chr12:105218223:105218292:-	36	30	97.87586581488138	97.95102792171552	0.07516210683414792	NA	0.9033001816281457	0.9942602429419151	Missing	Missing	0	0	FALSE
chr7:6263907:6263933:+:+@chr7:6266289:6266345:+:+@chr7:6266830:6266847:+	SE	ENSMUSG00000053367	Epp13	character(0)	chr7:6263907:6263933:+	chr7:6266289:6266345:+	chr7:6266830:6266847:+	19	24	99.58766973932005	99.36886395511921	-0.2188057842008373	NA	0.9034439815541929	0.9942602429419151	Missing	Missing	0	0	FALSE
chr19:40373476:40373617:-:-@chr19:40369690:40369719:-:-@chr19:40364994:40365166:-	SE	ENSMUSG00000025006	Sorbs1	character(0)	chr19:40373476:40373617:-	chr19:40369690:40369719:-	chr19:40364994:40365166:-	26	28	39.44695564460581	40.24085920432505	0.793903559719239	NA	0.9035351270153822	0.9942602429419151	Missing	Missing	0	0	FALSE
chr2:135249971:135250050:+:+@chr2:135251521:135251594:+:+@chr2:135251733:135251786:+	SE	ENSMUSG00000051177	Plcb1	character(0)	chr2:135249971:135250050:+	chr2:135251521:135251594:+	chr2:135251733:135251786:+	15	16	9.479221991827034	10.032860664419088	0.553638672592055	NA	0.905241845199613	0.9942602429419151	Missing	Missing	0	0	FALSE
chr13:54598722:54598833:-:-@chr13:54597026:54597079:-:-@chr13:54593585:54594042:-	SE	ENSMUSG00000047547	Cltb	character(0)	chr13:54598722:54598833:-	chr13:54597026:54597079:-	chr13:54593585:54594042:-	34	27	0.10630758327427356	0.13227513227513227	0.02596754900085871	NA	0.9063383254598381	0.9942602429419151	Missing	Missing	0	0	FALSE
chr2:132564627:132564711:-:-@chr2:132558607:132558682:-:-@chr2:132556935:132556976:-	SE	ENSMUSG00000027346	Gpcpd1	character(0)	chr2:132564627:132564711:-	chr2:132558607:132558682:-	chr2:132556935:132556976:-	23	28	95.21789928325461	94.82231703395648	-0.3955822492981209	NA	0.9067185145770882	0.9942602429419151	Missing	Missing	0	0	FALSE
chr12:4894538:4894679:-:-@chr12:4891315:4891421:-:-@chr12:4885721:4885858:-	SE	ENSMUSG00000020634	Ubxn2a	character(0)	chr12:4894538:4894679:-	chr12:4891315:4891421:-	chr12:4885721:4885858:-	33	30	97.70383515426163	97.63089724280292	-0.07293791145871475	NA	0.9082263704432193	0.9942602429419151	Missing	Missing	0	0	FALSE
chr13:58399156:58399212:-:-@chr13:58397753:58397796:-:-@chr13:58396827:58396899:-	SE	ENSMUSG00000021546	Hnrnpk	character(0)	chr13:58399156:58399212:-	chr13:58397753:58397796:-	chr13:58396827:58396899:-	36	30	99.72993101798075	99.85427760459835	0.12434658661760745	NA	0.9095686567836581	0.9942602429419151	Missing	Missing	0	0	FALSE
chr18:65181328:65181382:+:+@chr18:65181483:65181536:+:+@chr18:65186326:65186384:+	SE	ENSMUSG00000024589	Nedd4l	character(0)	chr18:65181328:65181382:+	chr18:65181483:65181536:+	chr18:65186326:65186384:+	34	29	0.046685340802987856	0.06157635467980296	0.014891013876815098	NA	0.9096351746516812	0.9942602429419151	Missing	Missing	0	0	FALSE
chr6:88907941:88908072:+:+@chr6:88908184:88908316:+:+@chr6:88909290:88909376:+	SE	ENSMUSG00000002871	Tpra1	character(0)	chr6:88907941:88908072:+	chr6:88908184:88908316:+	chr6:88909290:88909376:+	36	30	99.26603552414896	99.30199468753936	0.03595916339039773	NA	0.9117474709733919	0.9942602429419151	Missing	Missing	0	0	FALSE
chr13:114820802:114820946:+:+@chr13:114824567:114824694:+:+@chr13:114825211:114825230:+	SE	ENSMUSG00000015536	Mocs2	character(0)	chr13:114820802:114820946:+	chr13:114824567:114824694:+	chr13:114825211:114825230:+	18	21	99.62962962962963	99.75579975579976	0.12617012617012202	NA	0.9119848826937768	0.9942602429419151	Missing	Missing	0	0	FALSE
chr2:181497164:181497332:+:+@chr2:181499845:181499990:+:+@chr2:181501905:181502053:+	SE	ENSMUSG00000000827	Tpd52l2	character(0)	chr2:181497164:181497332:+	chr2:181499845:181499990:+	chr2:181501905:181502053:+	35	30	99.95735607675907	99.93197278911565	-0.025383287643421237	NA	0.9124426405740963	0.9942602429419151	Missing	Missing	0	0	FALSE
chr2:157000834:157000924:-:-@chr2:156999136:156999195:-:-@chr2:156998720:156998797:-	SE	ENSMUSG00000027635	Dsn1	character(0)	chr2:157000834:157000924:-	chr2:156999136:156999195:-	chr2:156998720:156998797:-	35	30	99.94108983799705	99.915611814346	-0.02547802365105989	NA	0.9124426405740963	0.9942602429419151	Missing	Missing	0	0	FALSE
chr6:10979459:10979638:-:-@chr6:10977860:10977906:-:-@chr6:10973497:10973633:-	SE	ENSMUSG00000107948	AA545190	character(0)	chr6:10979459:10979638:-	chr6:10977860:10977906:-	chr6:10973497:10973633:-	36	30	81.94049430117163	82.03201172527825	0.09151742410662411	NA	0.9128330570520778	0.9942602429419151	Missing	Missing	0	0	FALSE
chr8:13455129:13455214:+:+@chr8:13455913:13456072:+:+@chr8:13456951:13457094:+	SE	ENSMUSG00000038457	Tmem255b	character(0)	chr8:13455129:13455214:+	chr8:13455913:13456072:+	chr8:13456951:13457094:+	36	30	99.76437976437977	99.88680411880812	0.12242435442835209	NA	0.9132173529568046	0.9942602429419151	Missing	Missing	0	0	FALSE
chr3:88949868:88949906:-:-@chr3:88942775:88942828:-:-@chr3:88936149:88936253:-	SE	ENSMUSG00000068921	Dap3	character(0)	chr3:88949868:88949906:-	chr3:88942775:88942828:-	chr3:88936149:88936253:-	36	30	99.8781267481819	99.91252222795846	0.0343954797765722	NA	0.9132173529568046	0.9942602429419151	Missing	Missing	0	0	FALSE
chr11:103697630:103697694:-:-@chr11:103689255:103689319:-:-@chr11:103687525:103687633:-	SE	ENSMUSG00000020946	Gosr2	character(0)	chr11:103697630:103697694:-	chr11:103689255:103689319:-	chr11:103687525:103687633:-	17	21	95.13436817709793	94.65858246192332	-0.47578571517461477	NA	0.9142458398087153	0.9942602429419151	Missing	Missing	0	0	FALSE
chr4:118430496:118430555:+:+@chr4:118430715:118430905:+:+@chr4:118431063:118431143:+	SE	ENSMUSG00000006390	Elovl1	character(0)	chr4:118430496:118430555:+	chr4:118430715:118430905:+	chr4:118431063:118431143:+	25	29	99.70370370370371	99.88694177501414	0.18323807131043202	NA	0.9155573538534723	0.9942602429419151	Missing	Missing	0	0	FALSE
chr12:21394965:21395060:-:-@chr12:21391717:21391799:-:-@chr12:21390332:21391415:-	SE	ENSMUSG00000076432	Ywhaq	character(0)	chr12:21394965:21395060:-	chr12:21391717:21391799:-	chr12:21390332:21391415:-	25	24	0.36422764227642274	0.6464798131464798	0.28225217087005705	NA	0.9161457401015688	0.9942602429419151	Missing	Missing	0	0	FALSE
chr11:98128315:98128376:-:-@chr11:98115393:98115447:-:-@chr11:98113221:98113295:-	SE	ENSMUSG00000020883	Fbxl20	character(0)	chr11:98128315:98128376:-	chr11:98115393:98115447:-	chr11:98113221:98113295:-	19	22	99.64912280701755	99.74025974025975	0.0911369332421974	NA	0.9163392063661109	0.9942602429419151	Missing	Missing	0	0	FALSE
chrX:18246975:18247109:+:+@chrX:18247567:18247722:+:+@chrX:18248270:18248359:+	SE	ENSMUSG00000037369	Kdm6a	character(0)	chrX:18246975:18247109:+	chrX:18247567:18247722:+	chrX:18248270:18248359:+	15	23	39.97066987140606	41.03750129703691	1.0668314256308542	NA	0.916739754435057	0.9942602429419151	Missing	Missing	0	0	FALSE
chr6:51463411:51463493:-:-@chr6:51461920:51462055:-:-@chr6:51461121:51461433:-	SE	ENSMUSG00000004980	Hnrnpa2b1	character(0)	chr6:51463411:51463493:-	chr6:51461920:51462055:-	chr6:51461121:51461433:-	11	15	86.62132612029161	87.29934997536624	0.6780238550746165	NA	0.9172576818547846	0.9942602429419151	Missing	Missing	0	0	FALSE
chr18:34372405:34372498:-:-@chr18:34357092:34357230:-:-@chr18:34349635:34349803:-	SE	ENSMUSG00000005873	Reep5	character(0)	chr18:34372405:34372498:-	chr18:34357092:34357230:-	chr18:34349635:34349803:-	36	30	98.62913196838589	98.72290384007353	0.09377187168764234	NA	0.9176603605652617	0.9942602429419151	Missing	Missing	0	0	FALSE
chr7:35537514:35537537:-:-@chr7:35529113:35529271:-:-@chr7:35523938:35524074:-	SE	ENSMUSG00000030491	Tdrd12	character(0)	chr7:35537514:35537537:-	chr7:35529113:35529271:-	chr7:35523938:35524074:-	36	30	99.61173212955046	99.7455954949763	0.13386336542584587	NA	0.9177965300390933	0.9942602429419151	Missing	Missing	0	0	FALSE
chr4:138296195:138296262:+:+@chr4:138298206:138298326:+:+@chr4:138301249:138301492:+	SE	ENSMUSG00000028758	Kif17	character(0)	chr4:138296195:138296262:+	chr4:138298206:138298326:+	chr4:138301249:138301492:+	36	30	86.8251228551932	86.72473981335017	-0.10038304184302183	NA	0.9179418415870937	0.9942602429419151	Missing	Missing	0	0	FALSE
chr14:105140316:105140438:-:-@chr14:105139091:105139162:-:-@chr14:105131882:105132007:-	SE	ENSMUSG00000022119	Rbm26	character(0)	chr14:105140316:105140438:-	chr14:105139091:105139162:-	chr14:105131882:105132007:-	11	12	6.025974025974026	5.433282290478692	-0.5926917354953342	NA	0.9187806854993792	0.9942602429419151	Missing	Missing	0	0	FALSE
chr17:79852525:79852755:-:-@chr17:79851715:79851789:-:-@chr17:79850127:79850278:-	SE	ENSMUSG00000059811	Atl2	character(0)	chr17:79852525:79852755:-	chr17:79851715:79851789:-	chr17:79850127:79850278:-	32	26	0.08680555555555555	0.08944543828264759	0.0026398827270920347	NA	0.9212061670160836	0.9942602429419151	Missing	Missing	0	0	FALSE
chr8:70505756:70505960:-:-@chr8:70504984:70505060:-:-@chr8:70504292:70504509:-	SE	ENSMUSG00000058833	Rex1bd	character(0)	chr8:70505756:70505960:-	chr8:70504984:70505060:-	chr8:70504292:70504509:-	14	14	94.61565016828175	94.96557961344577	0.34992944516402114	NA	0.9217262511274509	0.9942602429419151	Missing	Missing	0	0	FALSE
chr7:43454518:43454580:+:+@chr7:43456479:43456637:+:+@chr7:43457570:43457664:+	SE	ENSMUSG00000004610	Etfb	character(0)	chr7:43454518:43454580:+	chr7:43456479:43456637:+	chr7:43457570:43457664:+	26	29	95.12386677121137	96.00370562905144	0.8798388578400762	NA	0.921898531347316	0.9942602429419151	Missing	Missing	0	0	FALSE
chr13:38954109:38954230:-:-@chr13:38944500:38944654:-:-@chr13:38943059:38943166:-	SE	ENSMUSG00000021432	Slc35b3	character(0)	chr13:38954109:38954230:-	chr13:38944500:38944654:-	chr13:38943059:38943166:-	12	18	98.19047619047619	99.05945419103314	0.8689780005569414	NA	0.9220919039047548	0.9942602429419151	Missing	Missing	0	0	FALSE
chr9:122950805:122951000:-:-@chr9:122948925:122949069:-:-@chr9:122945089:122948108:-	SE	ENSMUSG00000032551	1110059G10Rik	character(0)	chr9:122950805:122951000:-	chr9:122948925:122949069:-	chr9:122945089:122948108:-	35	30	98.8054593002203	99.06003590439161	0.25457660417130823	NA	0.9222004769119974	0.9942602429419151	Missing	Missing	0	0	FALSE
chr6:113270522:113270701:+:+@chr6:113277790:113277945:+:+@chr6:113280603:113280919:+	SE	ENSMUSG00000030269	Mtmr14	character(0)	chr6:113270522:113270701:+	chr6:113277790:113277945:+	chr6:113280603:113280919:+	36	30	91.46310317478368	91.51181666414865	0.048713489364959894	NA	0.9230492118836546	0.9942602429419151	Missing	Missing	0	0	FALSE
chr12:79191726:79192293:-:-@chr12:79188989:79189107:-:-@chr12:79188481:79188636:-	SE	ENSMUSG00000066441	Rdh11	character(0)	chr12:79191726:79192293:-	chr12:79188989:79189107:-	chr12:79188481:79188636:-	36	30	98.97899146687243	99.14894834395697	0.16995687708454277	NA	0.9265208943158015	0.9942602429419151	Missing	Missing	0	0	FALSE
chr6:3594743:3594901:+:+@chr6:3598472:3598593:+:+@chr6:3600128:3600317:+	SE	ENSMUSG00000001376	Vps50	character(0)	chr6:3594743:3594901:+	chr6:3598472:3598593:+	chr6:3600128:3600317:+	21	26	99.71988795518207	99.76689976689977	0.047011811717689866	NA	0.9268842691911798	0.9942602429419151	Missing	Missing	0	0	FALSE
chr4:109133744:109133820:-:-@chr4:109107881:109107949:-:-@chr4:109102497:109102592:-	SE	ENSMUSG00000028559	Osbpl9	character(0)	chr4:109133744:109133820:-	chr4:109107881:109107949:-	chr4:109102497:109102592:-	31	20	0.6672309978528665	0.5983070823957998	-0.06892391545706673	NA	0.9271463255872623	0.9942602429419151	Missing	Missing	0	0	FALSE
chr18:64515326:64515405:-:-@chr18:64514815:64514864:-:-@chr18:64511984:64512049:-	SE	ENSMUSG00000024587	Nars	character(0)	chr18:64515326:64515405:-	chr18:64514815:64514864:-	chr18:64511984:64512049:-	35	29	0.047619047619047616	0.05561735261401557	0.007998304994967953	NA	0.9286995126981453	0.9942602429419151	Missing	Missing	0	0	FALSE
chr1:58991013:58991136:+:+@chr1:58992204:58992375:+:+@chr1:58992651:58992755:+	SE	ENSMUSG00000026027	Stradb	character(0)	chr1:58991013:58991136:+	chr1:58992204:58992375:+	chr1:58992651:58992755:+	34	30	99.9147485080989	99.89071038251366	-0.024038125585235104	NA	0.9288740187041689	0.9942602429419151	Missing	Missing	0	0	FALSE
chr4:155587685:155587784:+:+@chr4:155587861:155588018:+:+@chr4:155588610:155588692:+	SE	ENSMUSG00000029063	Nadk	character(0)	chr4:155587685:155587784:+	chr4:155587861:155588018:+	chr4:155588610:155588692:+	14	17	95.93160232222309	96.79561019189502	0.8640078696719344	NA	0.9294682265966565	0.9942602429419151	Missing	Missing	0	0	FALSE
chr7:67647410:67647845:+:+@chr7:67662327:67662526:+:+@chr7:67667163:67667286:+	SE	ENSMUSG00000030555	Ttc23	character(0)	chr7:67647410:67647845:+	chr7:67662327:67662526:+	chr7:67667163:67667286:+	10	20	86.87262452029783	87.68024423769978	0.8076197174019417	NA	0.9298236849402205	0.9942602429419151	Missing	Missing	0	0	FALSE
chr7:66069424:66069526:+:+@chr7:66070119:66070198:+:+@chr7:66070590:66070665:+	SE	ENSMUSG00000030512	Snrpa1	character(0)	chr7:66069424:66069526:+	chr7:66070119:66070198:+	chr7:66070590:66070665:+	23	27	74.86769722793582	74.84423688114221	-0.023460346793613418	NA	0.9301930221153478	0.9942602429419151	Missing	Missing	0	0	FALSE
chr5:65565989:65566082:+:+@chr5:65571532:65571590:+:+@chr5:65581386:65581468:+	SE	ENSMUSG00000029203	Ube2k	character(0)	chr5:65565989:65566082:+	chr5:65571532:65571590:+	chr5:65581386:65581468:+	36	30	99.98154300479882	99.98137802607077	-1.649787280566528e-4	NA	0.9308894538738347	0.9942602429419151	Missing	Missing	0	0	FALSE
chr11:80462611:80462671:+:+@chr11:80465014:80465076:+:+@chr11:80469802:80469882:+	SE	ENSMUSG00000017428	Psmd11	character(0)	chr11:80462611:80462671:+	chr11:80465014:80465076:+	chr11:80469802:80469882:+	36	30	99.9074074074074	99.94397759103641	0.03657018362900333	NA	0.9308894538738347	0.9942602429419151	Missing	Missing	0	0	FALSE
chr14:101884087:101884414:+:+@chr14:101888677:101888706:+:+@chr14:101896467:101896584:+	SE	ENSMUSG00000033060	Lmo7	character(0)	chr14:101884087:101884414:+	chr14:101888677:101888706:+	chr14:101896467:101896584:+	36	30	99.87654320987654	99.89583333333333	0.01929012345678327	NA	0.9308894538738347	0.9942602429419151	Missing	Missing	0	0	FALSE
chr6:148195195:148195258:-:-@chr6:148190830:148190885:-:-@chr6:148189486:148189584:-	SE	ENSMUSG00000030304	Ergic2	character(0)	chr6:148195195:148195258:-	chr6:148190830:148190885:-	chr6:148189486:148189584:-	36	30	99.92283950617285	99.92753623188406	0.0046967257112173755	NA	0.9308894538738347	0.9942602429419151	Missing	Missing	0	0	FALSE
chr8:94828277:94828439:-:-@chr8:94826635:94826708:-:-@chr8:94825216:94825331:-	SE	ENSMUSG00000031781	Ciapin1	character(0)	chr8:94828277:94828439:-	chr8:94826635:94826708:-	chr8:94825216:94825331:-	36	30	99.51356091752854	99.42646328808665	-0.08709762944189015	NA	0.9313362068801163	0.9942602429419151	Missing	Missing	0	0	FALSE
chrX:100717331:100717408:+:+@chrX:100717937:100718035:+:+@chrX:100718494:100718670:+	SE	ENSMUSG00000034311	Kif4	character(0)	chrX:100717331:100717408:+	chrX:100717937:100718035:+	chrX:100718494:100718670:+	10	21	92.3477640689035	89.53638973888704	-2.8113743300164695	NA	0.9317977138436575	0.9942602429419151	Missing	Missing	0	0	FALSE
chr15:99738665:99738730:-:-@chr15:99737547:99737653:-:-@chr15:99734881:99736436:-	SE	ENSMUSG00000023021	Cers5	character(0)	chr15:99738665:99738730:-	chr15:99737547:99737653:-	chr15:99734881:99736436:-	15	12	2.446338786091805	2.2017840434227836	-0.24455474266902139	NA	0.9326876229861008	0.9942602429419151	Missing	Missing	0	0	FALSE
chr6:87015566:87015701:+:+@chr6:87016176:87016394:+:+@chr6:87019365:87019431:+	SE	ENSMUSG00000029993	Nfu1	character(0)	chr6:87015566:87015701:+	chr6:87016176:87016394:+	chr6:87019365:87019431:+	29	26	11.007548099330316	10.703566841730646	-0.30398125759966976	NA	0.9328021298182987	0.9942602429419151	Missing	Missing	0	0	FALSE
chr15:102338817:102338898:-:-@chr15:102338641:102338725:-:-@chr15:102338252:102338505:-	SE	ENSMUSG00000036678	Aaas	character(0)	chr15:102338817:102338898:-	chr15:102338641:102338725:-	chr15:102338252:102338505:-	30	30	98.58604803623227	97.52519943323956	-1.0608486029927144	NA	0.9333042334972472	0.9942602429419151	Missing	Missing	0	0	FALSE
chr3:135455346:135455377:+:+@chr3:135456601:135456644:+:+@chr3:135458798:135458875:+	SE	ENSMUSG00000078578	Ube2d3	character(0)	chr3:135455346:135455377:+	chr3:135456601:135456644:+	chr3:135458798:135458875:+	28	25	0.5781583948837888	0.5666169645126395	-0.01154143037114929	NA	0.9360490650272772	0.99646122368386	Missing	Missing	0	0	FALSE
chr5:114131993:114132276:+:+@chr5:114135864:114135961:+:+@chr5:114136347:114136435:+	SE	ENSMUSG00000029591	Ung	character(0)	chr5:114131993:114132276:+	chr5:114135864:114135961:+	chr5:114136347:114136435:+	26	29	99.81684981684981	99.85326485693324	0.03641504008341512	NA	0.9378551279500422	0.9976603824859869	Missing	Missing	0	0	FALSE
chr14:67038875:67038972:-:-@chr14:67037938:67038008:-:-@chr14:67028865:67029030:-	SE	ENSMUSG00000022052	Ppp2r2a	character(0)	chr14:67038875:67038972:-	chr14:67037938:67038008:-	chr14:67028865:67029030:-	16	21	11.056732728933866	11.774542943216401	0.717810214282534	NA	0.9388537343046248	0.9978156334621041	Missing	Missing	0	0	FALSE
chr2:12405860:12405920:-:-@chr2:12403998:12404168:-:-@chr2:12401025:12401076:-	SE	ENSMUSG00000026767	Mindy3	character(0)	chr2:12405860:12405920:-	chr2:12403998:12404168:-	chr2:12401025:12401076:-	26	28	97.10112487569673	97.28268642112728	0.18156154543055303	NA	0.9393604941720899	0.9978156334621041	Missing	Missing	0	0	FALSE
chr8:105239978:105240072:+:+@chr8:105240841:105240938:+:+@chr8:105241027:105241139:+	SE	ENSMUSG00000031889	D230025D16Rik	character(0)	chr8:105239978:105240072:+	chr8:105240841:105240938:+	chr8:105241027:105241139:+	27	30	99.76851851851852	99.83333333333333	0.06481481481480644	NA	0.94005705552714	0.9978335195327849	Missing	Missing	0	0	FALSE
chr10:95973986:95974078:+:+@chr10:95978161:95978286:+:+@chr10:95989562:95989689:+	SE	ENSMUSG00000036499	Eea1	character(0)	chr10:95973986:95974078:+	chr10:95978161:95978286:+	chr10:95989562:95989689:+	16	20	3.576645535856167	3.2649087307879125	-0.3117368050682544	NA	0.9422190872138773	0.9994057948193438	Missing	Missing	0	0	FALSE
chr4:144212936:144213017:-:-@chr4:144209342:144209652:-:-@chr4:144206776:144208828:-	SE	ENSMUSG00000046262	C87977	character(0)	chr4:144212936:144213017:-	chr4:144209342:144209652:-	chr4:144206776:144208828:-	36	30	97.35905587940981	97.35396901345553	-0.005086865954273545	NA	0.9435212325176954	1	Missing	Missing	0	0	FALSE
chr8:70304634:70306651:+:+@chr8:70307950:70308003:+:+@chr8:70308495:70308576:+	SE	ENSMUSG00000055681	Cope	character(0)	chr8:70304634:70306651:+	chr8:70307950:70308003:+	chr8:70308495:70308576:+	33	30	99.89550679205851	99.87179487179488	-0.0237119202636471	NA	0.945816265273419	1	Missing	Missing	0	0	FALSE
chr4:118435777:118435871:-:-@chr4:118435473:118435701:-:-@chr4:118434751:118434876:-	SE	ENSMUSG00000006398	Cdc20	character(0)	chr4:118435777:118435871:-	chr4:118435473:118435701:-	chr4:118434751:118434876:-	33	30	99.92328346758727	99.90867579908675	-0.014607668500510318	NA	0.945816265273419	1	Missing	Missing	0	0	FALSE
chr17:33824572:33824680:+:+@chr17:33825601:33825650:+:+@chr17:33829667:33829816:+	SE	ENSMUSG00000041881	Ndufa7	character(0)	chr17:33824572:33824680:+	chr17:33825601:33825650:+	chr17:33829667:33829816:+	25	26	91.57784767124862	92.40204230633847	0.8241946350898477	NA	0.9470569295658096	1	Missing	Missing	0	0	FALSE
